%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
5170000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40703029625e-12,5.91070248301e-12,0.00500000000542,1.34814877718e-12,-2.09247690593e-11,1.1327332231e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6670007371e-11,3.14398018482e-11,-6.46517621794e-12,4.95067688768e-11,2.15803975765e-10,-7.75378296728e-11
5171000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39345781977e-12,5.92912524633e-12,0.00500000000541,1.35932842586e-12,-2.08602011276e-11,1.13051028434e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.82512741351e-11,6.84976952183e-11,-4.12248771218e-11,9.01886697769e-11,4.9322406747e-10,-1.69091405588e-10
5172000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40336656027e-12,5.91967447283e-12,0.00500000000541,1.35272071706e-12,-2.08967175363e-11,1.13173774353e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.15222410438e-13,8.70425044006e-13,2.13414201489e-11,1.53866688098e-11,-1.23276201965e-11,-2.01174332213e-12
5173000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40414371639e-12,5.9210761294e-12,0.00500000000541,1.35365310461e-12,-2.08946302928e-11,1.13162109889e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68652233471e-11,3.16677810054e-11,-6.55900073887e-12,4.98251382256e-11,2.17431279981e-10,-7.81019749391e-11
5174000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39998038004e-12,5.92830645685e-12,0.00500000000541,1.35775498645e-12,-2.0870704583e-11,1.13078276036e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15234810422e-11,3.71341737135e-11,-1.17585996148e-11,5.57779584438e-11,2.58409289981e-10,-9.16067345687e-11
5175000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38712954853e-12,5.94582022506e-12,0.00500000000539,1.36864762144e-12,-2.08097723123e-11,1.12867149021e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.64951213766e-11,6.64358560911e-11,-3.9246491234e-11,8.79419498088e-11,4.77766211008e-10,-1.6399848272e-10
5176000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39795422302e-12,5.93534249527e-12,0.0050000000054,1.36140732308e-12,-2.08501077533e-11,1.13002784808e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73388554714e-13,-4.0724215782e-13,2.24080336155e-11,1.39019903004e-11,-2.17974690886e-11,1.14454207027e-12
5177000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39948077968e-12,5.93580046226e-12,0.0050000000054,1.36174056772e-12,-2.08514298421e-11,1.13002760738e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54915726958e-11,3.00556901648e-11,-5.17025467867e-12,4.7980210975e-11,2.05458616134e-10,-7.41194645608e-11
5178000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38643565914e-12,5.95356403066e-12,0.00500000000539,1.37267787392e-12,-2.07894520687e-11,1.12788569713e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.62839147844e-11,6.61879519697e-11,-3.90722460578e-11,8.76357550578e-11,4.75961205271e-10,-1.63386131316e-10
5179000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39651093309e-12,5.94393284592e-12,0.00500000000539,1.36589273701e-12,-2.08264808715e-11,1.1291337756e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85410692274e-13,-7.01220044764e-14,2.21927973426e-11,1.43212611771e-11,-1.932786546e-11,3.10991766563e-13
5180000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39775993399e-12,5.94474469651e-12,0.00500000000539,1.36639862574e-12,-2.08264869085e-11,1.12909075806e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53597268231e-11,2.98999772256e-11,-4.89781367495e-12,4.78744593301e-11,2.04215126042e-10,-7.37355979857e-11
5181000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38477032461e-12,5.96247357043e-12,0.00500000000538,1.37731345822e-12,-2.07647174317e-11,1.12695548315e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5724434445e-11,6.55304616098e-11,-3.83530449257e-11,8.69733974309e-11,4.70965701199e-10,-1.61762577449e-10
5182000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3947900874e-12,5.95287014127e-12,0.00500000000539,1.37052255139e-12,-2.08016061118e-11,1.12819985456e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17243117357e-13,-6.95236393199e-13,2.28764884981e-11,1.37018423063e-11,-2.40918166158e-11,1.8545118268e-12
5183000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39606684388e-12,5.95361260292e-12,0.00500000000539,1.3709703856e-12,-2.08017890568e-11,1.12816384185e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4846649813e-11,2.92968021582e-11,-4.23297528358e-12,4.72875551983e-11,1.9960596891e-10,-7.22463372964e-11
5184000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39265290808e-12,5.96004495756e-12,0.00500000000538,1.37451996261e-12,-2.07807513364e-11,1.12742587419e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93148795982e-11,3.45399031847e-11,-9.14874225356e-12,5.30402512553e-11,2.38863481107e-10,-8.5199704509e-11
5185000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38088454402e-12,5.97622645815e-12,0.00500000000537,1.38459363662e-12,-2.07246987474e-11,1.12547994375e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35993964333e-11,6.30353867656e-11,-3.58974829841e-11,8.43132835082e-11,4.5218871449e-10,-1.55599615474e-10
5186000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39190350754e-12,5.9654642337e-12,0.00500000000538,1.37715233117e-12,-2.07659203921e-11,1.12686838019e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32095660406e-12,-2.57830356621e-12,2.47125590896e-11,1.16955776917e-11,-3.82577118459e-11,6.50567910752e-12
5187000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39404068686e-12,5.96521443352e-12,0.00500000000538,1.37698178664e-12,-2.07697374481e-11,1.12695581663e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32020688117e-11,2.73659430443e-11,-2.36142986444e-12,4.52192442192e-11,1.85096631532e-10,-6.74769718505e-11
5188000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38188374474e-12,5.98190247336e-12,0.00500000000537,1.38733586695e-12,-2.07117850741e-11,1.1249470728e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.34728939665e-11,6.2886287975e-11,-3.57030094071e-11,8.42015532561e-11,4.51016503975e-10,-1.55231820165e-10
5189000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39212555214e-12,5.97199373287e-12,0.00500000000537,1.3803517507e-12,-2.0749818092e-11,1.12623047756e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36915848651e-12,-2.63592662105e-12,2.49221651511e-11,1.17285671207e-11,-3.87996492924e-11,6.64715786134e-12
5190000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39395742013e-12,5.97213944964e-12,0.00500000000537,1.38037408543e-12,-2.0752131419e-11,1.12626913097e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29025810076e-11,2.70132451179e-11,-1.8427200803e-12,4.49424617278e-11,1.82318993187e-10,-6.6606637826e-11
5191000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38185598917e-12,5.98876503943e-12,0.00500000000536,1.39071477689e-12,-2.06944068503e-11,1.12426726324e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.27782990274e-11,6.20700304097e-11,-3.47623066053e-11,8.34064049785e-11,4.44782386443e-10,-1.53216193418e-10
5192000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39220881887e-12,5.97879384889e-12,0.00500000000537,1.38369219971e-12,-2.07326906849e-11,1.12555893526e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2985262109e-12,-3.72204724184e-12,2.61132780194e-11,1.06420416575e-11,-4.7069859842e-11,9.324833186e-12
5193000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39409619801e-12,5.97880772668e-12,0.00500000000537,1.38361469136e-12,-2.07354421607e-11,1.12561337886e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2076925928e-11,2.60431903043e-11,-7.66132269997e-13,4.3980199827e-11,1.7493083714e-10,-6.42110517451e-11
5194000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39118186257e-12,5.98450455858e-12,0.00500000000536,1.38666653648e-12,-2.07169500756e-11,1.12496420573e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64842489078e-11,3.12144818955e-11,-5.5363435742e-12,4.9697748446e-11,2.13593084215e-10,-7.69872642282e-11
5195000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38024616578e-12,5.99981869742e-12,0.00500000000535,1.39629525852e-12,-2.06641845883e-11,1.12312596592e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.05603685128e-11,5.94654693665e-11,-3.20584531367e-11,8.07046009639e-11,4.25088846913e-10,-1.46783110305e-10
5196000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39151492948e-12,5.98870952828e-12,0.00500000000536,1.38866853222e-12,-2.0706713867e-11,1.1245575711e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25503895331e-12,-6.00578941973e-12,2.84445801612e-11,8.25611050553e-12,-6.4313962295e-11,1.49545381159e-11
5197000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39420722032e-12,5.98785604433e-12,0.00500000000536,1.38805213013e-12,-2.07126103397e-11,1.12471881811e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00983476358e-11,2.37200834183e-11,1.57492674213e-12,4.1532791296e-11,1.57408388089e-10,-5.84728273719e-11
5198000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38274416759e-12,6.00366978354e-12,0.00500000000535,1.3979456366e-12,-2.06579682132e-11,1.12281877562e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.01469939003e-11,5.89796919076e-11,-3.15033591318e-11,8.02363342802e-11,4.21366943108e-10,-1.45583531566e-10
5199000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39312475287e-12,5.9935875707e-12,0.00500000000536,1.39089308405e-12,-2.06966276052e-11,1.12412211668e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58710540586e-12,-6.39416740418e-12,2.90161083629e-11,7.94781856896e-12,-6.73646879421e-11,1.59111362109e-11
5200000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39531744334e-12,5.9933516483e-12,0.00500000000536,1.39057840766e-12,-2.07002209426e-11,1.12420850416e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95543989086e-11,2.30805542936e-11,2.38248135934e-12,4.09536204788e-11,1.52474493233e-10,-5.68938556441e-11
5201000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39276393038e-12,5.99859745209e-12,0.00500000000535,1.39329808258e-12,-2.06833476909e-11,1.12361636172e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38069735804e-11,2.80700190859e-11,-2.17350217669e-12,4.65035423775e-11,1.89738598819e-10,-6.92210531708e-11
5202000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38235558953e-12,6.01323851823e-12,0.00500000000535,1.40257706136e-12,-2.06331235461e-11,1.12186145749e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78467438545e-11,5.62782630252e-11,-2.86311878086e-11,7.74744782208e-11,4.00895118431e-10,-1.38911351786e-10
5203000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39356884208e-12,6.00224731029e-12,0.00500000000535,1.3950637972e-12,-2.06752142004e-11,1.12327681456e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79978961947e-12,-8.97699490977e-12,3.16850200998e-11,5.2743973391e-12,-8.69070548068e-11,2.22780857467e-11
5204000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39631664406e-12,6.00125504846e-12,0.00500000000535,1.39429731467e-12,-2.0681555967e-11,1.12345576878e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73228964032e-11,2.04604658744e-11,5.04744826166e-12,3.82091288446e-11,1.32686521509e-10,-5.04220524922e-11
5205000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38549196957e-12,6.01636795938e-12,0.00500000000534,1.40381914043e-12,-2.06294666641e-11,1.12164014009e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72062905023e-11,5.55261189697e-11,-2.78316757512e-11,7.67074478457e-11,3.95186059644e-10,-1.37053622463e-10
5206000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3958170437e-12,6.00638982995e-12,0.00500000000535,1.39686252799e-12,-2.06678380057e-11,1.12293203998e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54250899948e-12,-9.84431531953e-12,3.26847782669e-11,4.43141988918e-12,-9.35331927711e-11,2.44157510356e-11
5207000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3980930009e-12,6.00597349631e-12,0.00500000000535,1.39638140643e-12,-2.06719931117e-11,1.12303993158e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64250072373e-11,1.94056778239e-11,6.23526735591e-12,3.71710838944e-11,1.24645463638e-10,-4.78171040216e-11
5208000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38721281526e-12,6.0211280406e-12,0.00500000000534,1.40592000628e-12,-2.06197646453e-11,1.12121985528e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60653272846e-11,5.41860350928e-11,-2.63962454199e-11,7.53587738639e-11,3.85003346485e-10,-1.33743883871e-10
5209000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39703828903e-12,6.01169114489e-12,0.00500000000535,1.3992982225e-12,-2.06561396012e-11,1.12244421292e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97281490203e-12,-1.15130482394e-11,3.44392275559e-11,2.73020850572e-12,-1.06189756972e-10,2.85295677567e-11
5210000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3993420018e-12,6.01125399458e-12,0.00500000000535,1.39876643178e-12,-2.0660341651e-11,1.12255529621e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49835570043e-11,1.7713089259e-11,7.9693692012e-12,3.54228802825e-11,1.11843963275e-10,-4.363642753e-11
5211000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39723257806e-12,6.01606958694e-12,0.00500000000534,1.40117582145e-12,-2.06449444867e-11,1.12201532616e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91237229126e-11,2.25703385936e-11,3.60706271162e-12,4.08648871579e-11,1.4806972996e-10,-5.56372182113e-11
5212000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.38793446023e-12,6.02933675209e-12,0.00500000000533,1.40970044245e-12,-2.05998247837e-11,1.12042971738e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29336258979e-11,5.05088607968e-11,-2.25831959968e-11,7.15468208222e-11,3.57208010492e-10,-1.24661175587e-10
5213000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39842606781e-12,6.01910882247e-12,0.00500000000534,1.40272918999e-12,-2.0639202826e-11,1.12175034682e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27049679731e-11,-1.46952264569e-11,3.77008812719e-11,-5.81758900253e-13,-1.3024833263e-10,3.63765428343e-11
5214000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40170122573e-12,6.01751981577e-12,0.00500000000534,1.40151149166e-12,-2.06476134528e-11,1.12200309931e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22466107603e-11,1.44999637792e-11,1.11960609962e-11,3.20320410091e-11,8.76159063189e-11,-3.56994587873e-11
5215000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39184799639e-12,6.03151556477e-12,0.00500000000533,1.41037046189e-12,-2.05997007092e-11,1.12032749239e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.20559136523e-11,4.9478411697e-11,-2.15668988066e-11,7.04663424215e-11,3.4941600702e-10,-1.22115768412e-10
5216000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40059100271e-12,6.02338318112e-12,0.00500000000534,1.40466458262e-12,-2.06314869128e-11,1.12139142196e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38306087741e-11,-1.60064658902e-11,3.91057822597e-11,-1.91185107095e-12,-1.40211694651e-10,3.96097718721e-11
5217000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40353309372e-12,6.02221744694e-12,0.00500000000534,1.40360453547e-12,-2.06381813614e-11,1.12159071166e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08095320139e-11,1.2812848776e-11,1.28758270534e-11,3.02541462542e-11,7.48949531175e-11,-3.15320159282e-11
5218000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40142366998e-12,6.0269289559e-12,0.00500000000533,1.40582730491e-12,-2.06230487419e-11,1.12106457734e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51282782648e-11,1.78791808412e-11,8.40945903563e-12,3.59818848342e-11,1.12608520093e-10,-4.40496976968e-11
5219000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39262515251e-12,6.03970345958e-12,0.00500000000533,1.41400453184e-12,-2.05796499651e-11,1.11953914954e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88994624754e-11,4.57719349744e-11,-1.76743999947e-11,6.665402121e-11,3.21354149984e-10,-1.1296084606e-10
5220000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40236735955e-12,6.03037758617e-12,0.00500000000533,1.40787793816e-12,-2.06161470516e-11,1.12074940909e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68938890644e-11,-1.95744753181e-11,4.27945775385e-11,-5.60179762681e-12,-1.6722792438e-10,4.84080343355e-11
5221000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40569802862e-12,6.02867061827e-12,0.00500000000533,1.40645412487e-12,-2.06248183601e-11,1.12101673465e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.77829115847e-12,9.25460577919e-12,1.63843407218e-11,2.64643541096e-11,4.81120249583e-11,-2.27422581773e-11
5222000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39634439964e-12,6.04202105015e-12,0.00500000000532,1.41482807117e-12,-2.05791334032e-11,1.11942050303e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74843900095e-11,4.41115278689e-11,-1.6169498616e-11,6.48174507492e-11,3.08939797611e-10,-1.08858671808e-10
5223000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40653069589e-12,6.03222333195e-12,0.00500000000533,1.4085559748e-12,-2.06175555687e-11,1.12068979016e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83654126224e-11,-2.12880566331e-11,4.4510336149e-11,-7.41257833363e-12,-1.80142399151e-10,5.26339179112e-11
5224000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40883440866e-12,6.03176536496e-12,0.00500000000533,1.40771810662e-12,-2.06214137798e-11,1.12080208894e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5207930559e-12,7.77869398588e-12,1.78287195289e-11,2.48801668899e-11,3.70219095509e-11,-1.90962231572e-11
5225000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40611436225e-12,6.03726790782e-12,0.00500000000533,1.41022679654e-12,-2.06031239583e-11,1.12017779675e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05932138656e-11,1.2555414631e-11,1.37234952107e-11,3.03537518499e-11,7.24911570166e-11,-3.0898863746e-11
5226000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39734360036e-12,6.04991751141e-12,0.00500000000532,1.41820392431e-12,-2.05600044478e-11,1.11866729311e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41400872231e-11,4.01843924824e-11,-1.19970762673e-11,6.07964543636e-11,2.79185366764e-10,-9.91587811959e-11
5227000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40952829805e-12,6.03773975261e-12,0.00500000000533,1.41087398235e-12,-2.06076193725e-11,1.12023064977e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1930025452e-11,-2.54397969964e-11,4.8813527083e-11,-1.17218945164e-11,-2.11550189808e-10,6.2871791945e-11
5228000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41180425526e-12,6.03726790782e-12,0.00500000000533,1.40995342361e-12,-2.06115280558e-11,1.12034730907e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25664248735e-12,3.94708042713e-12,2.16406144049e-11,2.08106670249e-11,8.16984121402e-12,-9.63114590946e-12
5229000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40220082609e-12,6.05088895655e-12,0.00500000000532,1.41832048595e-12,-2.05645601331e-11,1.11871560149e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27875689221e-11,3.85977644595e-11,-1.05976861819e-11,5.90107248471e-11,2.67364130884e-10,-9.52385881304e-11
5230000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41446879051e-12,6.03856548098e-12,0.00500000000533,1.41109257437e-12,-2.06129101323e-11,1.12029589059e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33289002519e-11,-2.70686381632e-11,5.04114900058e-11,-1.34590929673e-11,-2.23815075992e-10,6.68888767595e-11
5231000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41552350239e-12,6.03964100954e-12,0.00500000000533,1.41094661411e-12,-2.06109152302e-11,1.12022035872e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93165004853e-12,2.39240650429e-12,2.30608949947e-11,1.90935593718e-11,-3.45617739308e-12,-5.79016521129e-12
5232000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41177649968e-12,6.04631622547e-12,0.00500000000532,1.41397574151e-12,-2.05880258568e-11,1.11944925766e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.56725047911e-12,6.65603540583e-12,1.95304844537e-11,2.40530067675e-11,2.81083088282e-11,-1.63255922678e-11
5233000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40314451566e-12,6.0589241957e-12,0.00500000000531,1.4217146674e-12,-2.05449061387e-11,1.11794714535e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88247576166e-11,3.39448810261e-11,-5.79348063376e-12,5.41830232442e-11,2.32180939962e-10,-8.37456603167e-11
5234000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41746639268e-12,6.04409577942e-12,0.00500000000533,1.41347716403e-12,-2.06030325943e-11,1.11983601605e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72926116043e-11,-3.16850874635e-11,5.51401383308e-11,-1.82677153564e-11,-2.58723856035e-10,7.82728404294e-11
5235000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.41799374862e-12,6.04576111396e-12,0.00500000000532,1.41361820085e-12,-2.05987756659e-11,1.11968712148e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64977685291e-12,-1.81122139641e-12,2.71321848381e-11,1.45782120621e-11,-3.50543061683e-11,4.59423849516e-12
